"Invariant","Rue","DEPCOM","Ville","Nom de l'immeuble","Nature du bien ","Pondération en fonction de la nature","Étage ","Catégorie","Surface (mur à mur) m²","Coefficient d'entretien","Coefficient de situation particulière","Coefficient de situation générale","Ascenseur (Oui/Non)","Eau courante (1/0)","Raccordement au gaz (1/0)","Raccordement à l'électricité (1/0)","Nombre de baignoires","Nombre de receveurs de douche","Nombre de bidets","Nombre de WC","Nombre d'éviers","Raccordement à l'égout (1/0)","Nombre de pièces","Nombre de vide-ordures"
"940770660134","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660153","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","2","6","42.00","120.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","4","0"
"940770660147","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Parking","1","0","6","12.00","110.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","0","0","0","0","Non","0","0"
"940770660148","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660149","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660150","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660151","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660152","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660153","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660154","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660155","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660156","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660157","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660158","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660159","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660160","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660161","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660162","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660163","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660164","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660165","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
"940770660166","12 rue Saint Martin","94077","Villeneuve le Roi","Volta","Appartement","1","0","6","28.00","100.00","-0.05","-0.10","Oui","Oui","Non","Oui","0","1","0","1","1","Oui","3","0"
